linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
19,45.5251,18.83973,Osječko-baranjska,Osijek - Okolica,Nissan,Qashqai,15.990 €,2015. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,115000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6dci-tekna-panorama-camera-360-led-alu-19-jamstvo-24-oglas-41770742
20,45.80851116,16.05073638,Grad Zagreb,Peščenica - Žitnjak,Nissan,Qashqai,16.990 €,2017. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,95000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-perla-servisna-knjiga-full-oprema-oglas-41938636
21,45.80851116,16.05073638,Grad Zagreb,Peščenica - Žitnjak,Nissan,Qashqai,15.300 €,2017. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,176000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-panorama-perla-top-oprema-servisna-oglas-41472688
22,45.80851116,16.05073638,Grad Zagreb,Peščenica - Žitnjak,Nissan,Qashqai,13.990 €,2014. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,121000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-automatik-servisna-knjiga-top-stanje-oglas-41089652
23,46.040160687441,17.074512552093,Koprivničko-križevačka,Đurđevac,Nissan,Qashqai,18.500 €,2017. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,99000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-oglas-40798925
24,43.312954,17.009111,Splitsko-dalmatinska,Makarska,Nissan,Qashqai,19.999,2020. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,160000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-automatik-oglas-42170933
25,46.09134,15.961011,Krapinsko-zagorska,Bedekovčina,Nissan,Juke,11.200 €,2014. godište,Benzin,85 kW,monovolumen,5,59000 km,https://www.njuskalo.hr/auti/nissan-juke-1.2-oglas-42246958
26,45.809227,15.914923,Grad Zagreb,Podsused - Vrapče,Nissan,Micra,6.199 €,2011. godište,Benzin,59 kW,limuzina,5,100007 km,https://www.njuskalo.hr/auti/nissan-micra-1.2-navigacija-2011-god-100.007-km-servisna-oglas-41574968
27,45.789231852731,15.90723135201,Grad Zagreb,Trešnjevka - Sjever,Nissan,Qashqai,6.990 €,2010. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,250000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-kamera-registriran-oglas-42233292
28,45.814766,15.881865,Grad Zagreb,Stenjevec,Nissan,Micra,4.700 €,2012. godište,Benzin,59 kW,hatchback,5,230000 km,https://www.njuskalo.hr/auti/nissan-micra-1.2-visia-ac-registrirana-12-2024-oglas-42164304
29,45.764328472981,15.921713507798,Grad Zagreb,Novi Zagreb - Zapad,Nissan,Qashqai,13.300 €,2015. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,160000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-1-vlasnik-top-stanje-jamstvo-oglas-41325335
30,45.750964496905,15.931082015609,Grad Zagreb,Novi Zagreb - Zapad,Nissan,Note,7.800 €,2014. godište,Diesel,66 kW,hatchback,5,113000 km,https://www.njuskalo.hr/auti/nissan-note-1.5-dci-navi-mf-113.000-km-jamstvo-oglas-42195983
