linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
24,45.70784256338,16.087911128998,Zagrebačka,Velika Gorica,Mazda,CX-5,12.900 €,2015. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,241000 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd150-oglas-42006455
25,45.709078601805,16.088702503795,Zagrebačka,Velika Gorica,Mazda,2,20.315 €,2023. godište,Benzin,66 kW,limuzina,5,,https://www.njuskalo.hr/novi-auti/mazda-2-1.5l-eg90-centre-line-coco-2023-oglas-41990473
26,45.70784256338,16.087911128998,Zagrebačka,Velika Gorica,Mazda,3,30.490 €,2023. godište,Benzin,137 kW,limuzina,5,,https://www.njuskalo.hr/novi-auti/mazda-3-x186-oglas-42006848
27,45.713893086177,16.086464707863,Zagrebačka,Velika Gorica,Mazda,3,24.900 €,2023. godište,Benzin,90 kW,hatchback,5,14000 km,https://www.njuskalo.hr/auti/mazda-3-sdn-g122-plus-oglas-41984642
28,45.813292625,15.90341438,Grad Zagreb,Podsused - Vrapče,Mazda,CX-5,21.900 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,103000 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd150-oglas-41983394
29,45.713893086177,16.086464707863,Zagrebačka,Velika Gorica,Mazda,3,24.900 €,2023. godište,Benzin,90 kW,hatchback,5,6000 km,https://www.njuskalo.hr/auti/mazda-3-hb-g122-plus-oglas-41740128
30,45.713893086177,16.086464707863,Zagrebačka,Velika Gorica,Mazda,CX-5,44.100 €,2023. godište,Benzin,143 kW,terensko vozilo / SUV / pick up,5,14000 km,https://www.njuskalo.hr/auti/mazda-cx-5-g194-homura-comb-sunr-oglas-41267891
31,45.80021324,15.899436225,Grad Zagreb,Stenjevec,Mazda,CX-5,37.752 €,2023. godište,Benzin,121 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/vozilo-mazda-cx-5-g165-center-line-coco-2023-oglas-40910847
32,45.709078601805,16.088702503795,Zagrebačka,Velika Gorica,Mazda,CX-5,42.962 €,2023. godište,Benzin,121 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/vozilo-mazda-cx-5-g165-oglas-40728371
33,45.709078601805,16.088702503795,Zagrebačka,Velika Gorica,Mazda,CX-5,47.357 €,2023. godište,Benzin,143 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/vozilo-mazda-cx-5-g194-at-homura-comb-oglas-40690836
34,45.709078601805,16.088702503795,Zagrebačka,Velika Gorica,Mazda,CX-5,46.287 €,2023. godište,Benzin,143 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/vozilo-mazda-cx-5-g194-at-homura-oglas-40690802
